,myCellNumber,filename,genotype,sex,branchType,len3d,euclideanDist,tortuosity,path
23,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,1.0538444852636033,0.47129358135253846,2.23606797749979,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
24,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.28538243569317956,0.28538243569317956,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
25,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.2581381257141803,0.2581381257141803,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
26,0,12_5ADVMLEG1L1_ch2.tif,ko,male,3,1.1485829425865246,0.0,inf,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
27,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.21076889705272064,0.21076889705272064,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
28,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,1.725692712495479,1.038807746158432,1.6612243399966793,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
29,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,1.0394809332415313,0.9658644248864472,1.0762182625824934,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
30,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.3180989229921361,0.3180989229921361,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
31,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.6537081984230565,0.6002700819382998,1.0890234547625672,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
32,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.5114508142463712,0.4686679699406352,1.0912860426778368,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
33,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.8760812648502715,0.6144916498220078,1.4257008457381564,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
34,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.2980722327383762,0.2980722327383762,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
35,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.21076889705272064,0.21076889705272064,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
36,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.6179431391360902,0.4215377941054413,1.4659258262890684,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
37,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,1.0394809332415313,0.8163044281836925,1.2733986210933765,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
38,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,1.2028806016327913,0.7744143771425442,1.5532777246094187,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
39,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.8904448168723433,0.6829692845440516,1.3037845727817787,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
40,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.21076889705272064,0.21076889705272064,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
41,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,1.3231896139578359,1.095187315051699,1.2081856644727242,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
42,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.7196100268438175,0.6323066911581618,1.1380711874576985,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
43,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.4071742420833695,0.3650624383505663,1.1153550716504106,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
44,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.2581381257141836,0.2581381257141836,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
45,0,12_5ADVMLEG1L1_ch2.tif,ko,male,2,0.5327237053482035,0.43875044673962543,1.2141838471206072,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
46,0,12_5ADVMLEG1L1_ch2.tif,ko,male,2,0.5913930130182542,0.43875044673962543,1.347902930727302,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
47,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,1.1267842689271867,0.8430755882108826,1.3365163037378076,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
48,0,12_5ADVMLEG1L1_ch2.tif,ko,male,3,1.23588627827218,0.0,inf,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
49,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,1.3705588426192967,1.1447681315280402,1.1972370691258416,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
50,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.9303789238965381,0.8163044281836925,1.1397450409115941,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
51,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.5162762514283628,0.4215377941054413,1.224744871391589,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
52,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.8542825911909337,0.7744143771425442,1.1031336922528343,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
53,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.21076889705272064,0.21076889705272064,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
54,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,1.1485829425865248,0.6665097746081474,1.7232799672919974,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
55,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.6653123677975509,0.6144916498220078,1.0827036754531387,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
56,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.7813428075273501,0.6496333701910589,1.202744260655137,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
57,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.9303789238965381,0.6990413490009184,1.3309354664445119,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
58,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.5562103584525576,0.49429687820834145,1.1252556570226209,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
59,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.8287120361888108,0.6665097746081474,1.2433606644043966,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
60,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,1.1140944718819874,0.7647939492896991,1.4567250079798624,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
61,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.2581381257141814,0.2581381257141814,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
62,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,1.101213713925064,0.8561473070795328,1.2862432724124255,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
63,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.5162762514283628,0.5162762514283628,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
64,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.1490361163691881,0.1490361163691881,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
65,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.6653123677975509,0.6144916498220078,1.0827036754531387,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
66,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.35980501342190874,0.3332548873040737,1.0796691275336339,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
67,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.1490361163691881,0.1490361163691881,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
68,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.9160153718744664,0.6990413490009184,1.3103879665825933,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
69,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.8287120361888108,0.6665097746081474,1.2433606644043966,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
70,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.9160153718744664,0.7599380655965751,1.2053816137705455,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
71,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.4071742420833695,0.3650624383505663,1.1153550716504106,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
72,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.4071742420833695,0.3650624383505663,1.1153550716504106,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
73,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.1490361163691881,0.1490361163691881,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
74,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,1.5083879560084335,0.7744143771425442,1.9477788643001765,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
75,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,1.3849223946413685,1.0643307583185404,1.3012142924717385,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
76,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.35980501342190874,0.3332548873040737,1.0796691275336339,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
77,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.5655458164922362,0.4126623202229784,1.370480872076347,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
78,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.5562103584525576,0.49429687820834145,1.1252556570226209,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
79,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.4215377941054413,0.3650624383505663,1.1547005383792517,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
80,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.44710834910756425,0.44710834910756425,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
81,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.4215377941054413,0.3650624383505663,1.1547005383792517,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
82,0,12_5ADVMLEG1L1_ch2.tif,ko,male,2,0.729129050378849,0.5576420857088717,1.3075215609883244,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
83,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.4071742420833695,0.3650624383505663,1.1153550716504106,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
84,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.9303789238965381,0.7599380655965751,1.224282564614212,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
85,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,1.0868501619029922,0.8025840488633542,1.354188590518619,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
86,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.4215377941054413,0.4215377941054413,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
87,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.8686461432130055,0.8025840488633542,1.0823117459700458,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
88,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.1490361163691881,0.1490361163691881,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
89,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.21076889705272064,0.21076889705272064,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
90,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.9234504935117324,0.7599380655965751,1.2151654658683204,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
91,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.5562103584525576,0.44710834910756425,1.2440169358562925,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
92,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,1.1741534975886476,0.9542967689764108,1.2303861186159706,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
93,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.6179431391360902,0.5576420857088733,1.1081357648079275,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
94,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.35980501342190874,0.3332548873040737,1.0796691275336339,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
95,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.6796759198196227,0.6496333701910589,1.0462453916425631,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
96,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.8760812648502715,0.6144916498220078,1.4257008457381564,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
97,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.9777481525579987,0.7451805818459405,1.3120955864630133,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
98,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.21076889705272064,0.21076889705272064,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
99,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.5705739104746294,0.49429687820834145,1.1543142100002053,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
100,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.2581381257141814,0.2581381257141814,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
101,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.9777481525579989,0.7744143771425442,1.2625645667449013,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
102,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.6653123677975509,0.44710834910756425,1.488033871712585,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
103,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.9921117045800706,0.6496333701910589,1.5271871029166617,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
104,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.9160153718744664,0.8163044281836925,1.1221492132691653,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
105,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,1.0394809332415313,0.6990413490009184,1.4870092230268994,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
106,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.4215377941054413,0.4215377941054413,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
107,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.6475929072388354,0.5867557769015638,1.1036839051820326,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
108,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.4278571592236247,0.40815221409184627,1.0482784227340838,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
109,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.4895899399071573,0.4829322124432236,1.0137860496616105,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
110,0,12_5ADVMLEG1L1_ch2.tif,ko,male,2,0.8535899298123593,0.7525954966324602,1.1341948412285292,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
111,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.4532756521558288,0.4532756521558288,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
112,0,12_5ADVMLEG1L1_ch2.tif,ko,male,3,0.8306217975055175,0.0,inf,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
113,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.4689070227669021,0.20633116011148644,2.2725943212529733,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
114,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.6706625236613475,0.6595304223376409,1.0168788291588582,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
115,0,12_5ADVMLEG1L1_ch2.tif,ko,male,0,0.4215377941054413,0.3650624383505663,1.1547005383792517,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
116,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.2581381257141824,0.2581381257141824,1.0,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
117,0,12_5ADVMLEG1L1_ch2.tif,ko,male,1,0.7434926024009222,0.6323066911581606,1.1758417438839823,/Users/cudmore/box/data/sami/data/191230/BIN1_smKO_Male/Cell_12/12_5ADVMLEG1L1_ch2.tif
